,gPC_1,gPC_2,gPC_3,gPC_4,gPC_5,gPC_6,gPC_7,gPC_8,gPC_9,gPC_10,gPC_11,gPC_12,gPC_13,gPC_14,gPC_15,gPC_16,gPC_17,gPC_18,gPC_19,gPC_20,gPC_21,gPC_22,gPC_23,gPC_24,gPC_25,gPC_26,gPC_27,gPC_28,gPC_29,gPC_30,gPC_31,gPC_32,gPC_33,gPC_34,gPC_35,gPC_36,gPC_37,gPC_38,gPC_39,gPC_40
Trunk_fat_percentage.all_ethnicities.both.original.with_med_correction.RAW,-0.016228081440037734,0.021594920806629732,0.001099219543749447,0.022773994014211124,0.01436634743999458,-0.01048693776490045,0.000698223976637126,-0.011700844759463631,0.009504722075856781,0.00613611798418234,0.00896811854090449,0.001986171279879559,0.0031022166355464745,0.0027587706292324173,0.00011046767652293901,9.807642917684715e-05,-0.0005539034848453919,0.005082230667922079,-0.003345607239699435,0.009952399648481703,0.007118860618841673,-0.0016714495453691398,-0.006330782330170372,0.004626970086954149,0.004341495889390492,-0.0012785588849351314,0.0024630487261556658,0.007757511542464166,0.0021746523511095993,0.007486425092275249,0.00490945932644614,0.001569481075161375,0.007542549119171776,-0.007594553310300426,-0.0005407399481426911,0.0005446254270983032,-0.0021474145650343624,-0.0005674500746308993,-0.0028569611439302504,0.002294321864372035
Heel_bone_mineral_density_BMD_T_score_automated_left.all_ethnicities.both.static_med_corrected.RAW,3.651470156143936e-12,-2.2790160084432504e-12,4.113610290379018e-13,3.898925181116609e-13,1.8857514148888178e-12,4.641333366352318e-12,3.0016447591593197e-12,2.491922413137136e-12,8.074526908673129e-13,3.8980830670823395e-12,5.6442935495975366e-14,1.0753822552673037e-12,8.442207982462138e-13,-2.101806895097124e-12,7.147124486227284e-13,-7.53339793530759e-13,-1.0698084447149778e-12,2.136105138804894e-13,-1.7943765830484157e-13,9.190555932888505e-14,-3.424143366939234e-13,-2.9745322865362007e-13,-2.177804437014118e-13,-4.1124387361696163e-13,-9.057450980833735e-14,1.5265893839254449e-13,1.6439365316634712e-13,4.768950298456518e-13,2.9930690813228063e-13,-2.4958561239239295e-13,1.9661103132718156e-14,4.97100690915716e-13,-3.270177526851175e-13,-2.592829832799907e-15,2.0159736943360565e-13,-2.523891766412708e-14,7.972943425800307e-14,1.4309472557519257e-13,5.590248402867711e-13,-2.971892599291916e-13
Heel_bone_mineral_density_BMD_T_score_automated_left.all_ethnicities.both.dynamic_med_corrected.RAW,-1.4581683769580893e-13,6.051797460144157e-14,2.5843110882446396e-12,1.0451914420694298e-12,-2.3346056323086773e-12,2.3469317136476454e-12,3.016416020197039e-12,2.688938644958528e-12,1.4399959825772806e-12,4.342987209706874e-12,7.935619347759211e-13,1.6765229161907447e-12,1.4818851010249188e-12,-3.968548159322635e-13,2.1901514466552596e-12,-2.588386586353947e-13,-2.4079792427361066e-12,-4.930944125162376e-14,3.922930169540506e-14,1.4176095381614726e-13,1.41739076995579e-13,3.1217070360173924e-13,-6.601816335385281e-13,-8.932586106901052e-13,9.412806495324302e-14,-3.2713822332256687e-13,-1.0958396494710236e-12,9.493842217496771e-13,1.838248685122291e-13,4.43656878748466e-13,5.148872437713942e-13,2.6013371034986915e-13,-7.582720773283494e-13,-2.7472069280616936e-13,-8.988082736691654e-13,-2.203184639800067e-13,1.7488865514774097e-13,4.81834602831572e-14,4.450638418784169e-13,3.1203340066173235e-13
Heel_bone_mineral_density_BMD_T_score_automated_left.all_ethnicities.both.original.RAW,0.13257587186651693,0.0277778865407665,0.006002762176795478,0.010172473167218962,0.014589782155500119,-0.010493005098276694,-0.00289291242091415,0.00036496132968272526,0.020493916688517834,0.009231364163621355,0.009644133796059438,-0.0022118326532049397,0.005005647848773901,0.04788619104570375,0.005424289965974519,0.013321268481566898,-0.0016792783029717874,-0.011135434858302111,-0.0038601983364162807,0.0072843534740295495,-0.0006514632166687539,-0.0012420413045191355,0.0033286542345784893,-0.006850215939554513,0.0009625012011616884,-0.004057759387417196,0.0020638223529329653,0.003236809338029984,0.005034560886139281,-0.005378547547686613,-0.005522257940089838,0.00668850191902525,0.0033475175741063817,0.003826523928199631,0.00100754780827354,-0.0041831736463656625,0.008760739524994697,0.002729821596822603,0.0026131271886855427,-0.003164595585393206
Heel_bone_mineral_density_BMD_T_score_automated_left.all_ethnicities.both.2nd_visit.original.RAW,0.10000709009432608,-0.02449427747544126,0.032970939955339854,-0.013886753628566739,0.018811609443910454,0.010698742129755821,0.004805027717296955,0.006702975478649026,-0.0374757672899349,-0.029673718404776454,-0.048923821877937916,0.0418292481443146,0.024182507060062523,-0.005473927871789394,0.01104812838432645,-0.01707957701734293,-0.002521305859754751,0.011428231117461786,-0.008745863757807913,0.04187544382482805,0.010495693228462286,-0.015392713279509269,0.00532894975542252,-0.008136940370714376,-0.018459198560661076,0.0019519675188611344,-0.005659869759143882,0.01643337483245192,0.01359990301780132,0.006116840618969156,-0.0034809988285271743,-0.0008426256483636152,0.0008161218039759752,0.007276831417090267,0.005393186564367526,-0.032294109813002694,-0.007076588292979984,-0.022847572818165608,-0.031550508127614466,0.029319951515144518
Heel_bone_mineral_density_BMD_T_score_automated_left.all_ethnicities.both.original.with_med_correction.RAW,0.13257587186651693,0.0277778865407665,0.006002762176795478,0.010172473167218962,0.014589782155500119,-0.010493005098276694,-0.00289291242091415,0.00036496132968272526,0.020493916688517834,0.009231364163621355,0.009644133796059438,-0.0022118326532049397,0.005005647848773901,0.04788619104570375,0.005424289965974519,0.013321268481566898,-0.0016792783029717874,-0.011135434858302111,-0.0038601983364162807,0.0072843534740295495,-0.0006514632166687539,-0.0012420413045191355,0.0033286542345784893,-0.006850215939554513,0.0009625012011616884,-0.004057759387417196,0.0020638223529329653,0.003236809338029984,0.005034560886139281,-0.005378547547686613,-0.005522257940089838,0.00668850191902525,0.0033475175741063817,0.003826523928199631,0.00100754780827354,-0.0041831736463656625,0.008760739524994697,0.002729821596822603,0.0026131271886855427,-0.003164595585393206
Arm_fat_percentage_right.all_ethnicities.both.static_med_corrected.RAW,2.1038854594204023e-11,5.720679447656439e-13,-2.959717281934079e-11,-6.2979996880194e-12,1.829077082293349e-11,7.878491818231928e-12,9.81323007083678e-13,3.129447095293731e-12,-1.5038570735806157e-13,4.605779015841359e-12,6.689422651935401e-12,-4.360016450334673e-12,8.085952419452979e-13,-5.0576338936238575e-12,5.393547699337458e-13,-1.906393133828825e-12,2.8348325836213893e-13,1.390667140299744e-12,-1.5472643245259118e-13,-3.6779086775732565e-13,-9.926607904897207e-13,-4.0513188797837115e-13,8.241801246977461e-13,-1.6723613030499432e-14,1.0732682658886435e-14,1.6000896672830952e-13,6.424871990260061e-13,4.1970327019978484e-14,4.5060231296594895e-13,4.880827543000906e-13,1.5382125570246213e-13,2.1168538463837663e-12,4.4997432099150984e-13,9.446413023760496e-14,7.404965613313647e-13,-1.988168037012267e-13,-5.018588582639451e-13,1.4036632913291093e-12,1.1544966698192558e-12,-1.061515281652782e-12
Arm_fat_percentage_right.all_ethnicities.both.dynamic_med_corrected.RAW,2.4753559518230943e-11,-1.990366722673146e-11,4.858189626103874e-11,3.0106398461388416e-11,-1.6298924932956925e-11,-1.495584369045337e-11,-1.0384144711349403e-11,-1.1366538507029522e-11,-8.191824931165372e-12,-8.392570838057732e-12,-1.3914561898211935e-11,1.06156378734799e-12,-3.69077504016533e-12,6.7121756170246195e-12,-4.601911552189704e-12,2.6777652810246467e-12,3.701940175295531e-12,-9.399944538080193e-13,4.017371076470828e-13,2.1802461022381333e-12,-2.982302030627619e-14,-7.072663772097401e-13,1.314328170001978e-12,2.115808091031554e-12,9.715791036816422e-14,-1.862797520104431e-12,-6.620391019776788e-13,-3.079231586735219e-12,2.3467041536414676e-12,-8.721763537017779e-13,-4.671324374749258e-13,-4.989626508343314e-13,1.8546499088978053e-12,1.058677116296625e-12,2.815390609324826e-13,1.5037673009627569e-12,-3.5790369991931125e-13,-4.65528322884404e-13,-1.1783424879734638e-12,2.4713945268883356e-13
Arm_fat_percentage_right.all_ethnicities.both.original.RAW,-0.006777218835939468,0.019421861308881905,-0.002153337811635132,0.020141575648822997,0.01726786652576732,-0.007603955884707861,-0.00140843133386169,-0.009711742108685115,0.007001588903013343,0.0047655172236271805,0.006720250993698484,-0.001278264444156514,0.003994212255556995,0.0025998151195273655,-0.0007109877450346661,0.000734350847885424,-2.670752764061501e-05,0.005446715508945316,-0.003002776001174961,0.009916724561963505,0.007495001063293122,-0.0022703802295088904,-0.007295127232901904,0.004657885718952254,0.004169684525277865,-0.0002000972579754245,0.0024600907844138787,0.007553535124054277,0.00174517356636069,0.007231684787155746,0.005163592396599171,0.0020546821918510406,0.006699877075122368,-0.008067514578596072,-0.0005984783492725995,-2.8282706279443873e-05,-0.002401025659336208,-0.00024359727384042236,-0.0031705844236198364,0.0022535756931425207
Arm_fat_percentage_right.all_ethnicities.both.2nd_visit.original.RAW,-0.23565830855232897,0.1058033945287649,-0.07964845308158365,0.011334689871691178,-0.10506364156071113,-0.09452099848198711,-0.06877423777294932,-0.1349199024185382,0.1718178938029904,0.2486557821078416,0.4456293576535369,-0.28902577589930123,-0.03909982876379675,0.04757314018114872,-0.04096509085451303,-0.010929140838242118,-0.014129430460082826,-0.05686080034215441,6.0642774253738315e-06,-0.0071384889658783115,-0.021163372426270515,0.013350446674279539,0.0162521805607009,-0.0110565348391078,0.00398271939019006,0.027174294176680044,0.008998350534837378,0.007386525272814892,-0.0011283370060849796,0.0020544677686357865,-0.023616474966462117,0.046809774907084864,0.009549591509132819,-0.014514259427822866,-0.011282166026121011,-0.018849181146764662,-0.001470670169031826,0.015896538004771782,0.034072648399162575,-0.014130404728932358
Arm_fat_percentage_right.all_ethnicities.both.original.with_med_correction.RAW,-0.006366750238985011,0.019078507548024804,-0.0021192907637723147,0.020029878509902194,0.01714906108714452,-0.0074115956797733565,-0.0014156808681065414,-0.009563926447184472,0.006821521470163726,0.004680225235803295,0.006623850010615939,-0.001274029952851242,0.0039490501264060245,0.0023940945367864393,-0.0007857164228723237,0.0007157731804870103,2.0205678515194243e-05,0.0053884968620594624,-0.00291357330929507,0.009742206731442327,0.007350304363881481,-0.002203387841718052,-0.007252273103871558,0.00464969885088104,0.004063569728657928,-0.0001869541540938586,0.0024834514475149433,0.007505502911661527,0.0017988067449803901,0.007241761020190982,0.005214502355001398,0.002106865478466893,0.006659807064423618,-0.008092312092522431,-0.0005146458321295526,1.4591574767830745e-05,-0.002395169075051532,-0.00019920942965838347,-0.0031875667075961784,0.0022205340837959937
Weight.all_ethnicities.both.static_med_corrected.RAW,1.4111016865996108e-11,-7.324332299016694e-12,3.0922548793020774e-12,6.832043663638095e-12,3.5928284253739386e-12,5.224209718173027e-12,4.283166156458421e-12,-7.084914707382757e-14,-2.9289658804134623e-12,1.2283114843007332e-11,5.132870625217658e-12,2.6725458545448162e-12,8.023755086062494e-14,2.7385090264788475e-12,-1.9792688024811933e-12,1.3366862267041182e-12,1.1376073694903845e-12,-6.339360905528402e-13,4.887238105168397e-13,-2.215771985747952e-13,-1.0545698687739304e-12,-3.7152939118264684e-13,7.582964433343112e-13,2.3823071132690915e-13,-3.2851064485217323e-13,-2.945745571193618e-13,3.2984506462294444e-14,-2.7062057958993307e-13,6.04729844437003e-13,9.339789889870186e-14,-4.5379471377620905e-13,9.603321731646523e-13,5.476355347427857e-13,5.426431293289858e-13,-1.7414079024796794e-13,3.941445551753266e-14,-9.971478360867502e-14,2.670890618637581e-13,6.032523901884072e-13,-8.143703371987396e-13
Weight.all_ethnicities.both.dynamic_med_corrected.RAW,-1.0741903038352056e-11,1.1013380096043547e-11,2.9421971533577617e-12,-1.980541722028638e-11,-8.17123865983153e-12,5.707640671631675e-12,7.33627346563578e-12,5.953631565531726e-12,2.5097643050211964e-12,8.45392271899155e-12,5.920244104128469e-12,7.492464842191826e-12,1.8800943214875023e-12,-2.12973026565309e-12,2.991639870959076e-12,-1.436802955867218e-12,-2.6828503399117758e-12,-6.645882457211042e-13,-5.668791302079039e-13,-1.436041578886825e-12,8.38727385594259e-13,9.703105231834983e-13,-1.9556735870779815e-12,-1.8245070118848912e-12,1.874716343569105e-13,1.279865115518096e-13,-7.087270389220001e-13,2.5294358567022622e-12,-1.4995989463614752e-12,5.911820885979223e-13,2.4034264272545656e-13,-1.7209181292697595e-12,-1.2943746523335526e-12,-9.871263877249782e-13,-2.821013470768066e-13,-8.091428137582635e-13,1.577453941454456e-13,-7.283394010994932e-13,-8.634982243876633e-14,9.912943944703085e-13
Weight.all_ethnicities.both.original.RAW,-0.020783120492890182,0.03131663157698351,-0.005783907894512848,0.015880532992028105,0.005647210053368918,-0.010397039084812846,0.000770587154015238,-0.007771543117520536,0.00716782017316103,0.008099810767416593,0.004179074307980519,0.0021937107460688774,0.000184243988977795,-0.0005149533127023648,0.0011016373849995229,-0.00231169757153076,-0.002031877208896345,0.004778918434133403,-0.0035585367498391627,0.009018332412991593,0.007070229430437404,-0.0019698937297178915,-0.005279201025795485,0.004322007798493258,0.003697707779272212,-0.0016693993934018471,0.0026488992153225863,0.007330279047930796,0.0024449002904634413,0.007932910711423491,0.004193044597770057,0.001574070810916107,0.008268736701450258,-0.007601813741479177,-0.0009630305163972714,0.0005590385054824842,-0.0022057843384910673,-0.0012188508930559116,-0.0026756852808062495,0.00117419791255829
Weight.all_ethnicities.both.2nd_visit.original.RAW,-0.2574571613253807,0.11704839863861974,-0.08253703935492886,0.008387791285902944,-0.1195544750267458,-0.09948594440000885,-0.06674343580701135,-0.13713529718094153,0.18165321344198387,0.2538183120745515,0.4523994219207164,-0.29672161549495263,-0.03971170539994316,0.05109858696490768,-0.04149803765707372,-0.013596087022310414,-0.014545431548669283,-0.05907494626940658,0.0013052747068579822,-0.00885121225334172,-0.02176425341012907,0.012202302229181512,0.018309765341907324,-0.012009856605042734,0.00797412156714005,0.026416093204955627,0.009453243916992801,0.011702929970725954,-0.0033667570321218336,-0.0015822962729919057,-0.0240408220282825,0.044935460998222,0.005034316958741035,-0.01248714813800055,-0.00713503699520122,-0.01739634296745642,-0.0015880110218550565,0.014517561882519748,0.03347705818688892,-0.016231856181831542
Weight.all_ethnicities.both.original.with_med_correction.RAW,-0.020614210070782034,0.03127184155921115,-0.005800605713461417,0.015872471885557803,0.005524254496285366,-0.010372497384525932,0.0007464934821879986,-0.007738926847366825,0.007125886937039371,0.00808310991442321,0.0041018835197286765,0.0022138885532559556,0.0001721804813056974,-0.0005460661143523181,0.0011022683328420079,-0.002305589716217344,-0.0020313519282844066,0.00475535956496572,-0.0035385162204009785,0.008981103739719772,0.007029620714618746,-0.0019474257619156322,-0.005251097088062604,0.0043119888371645244,0.0036685785387146055,-0.0016596912039333284,0.002662176332750341,0.007313961017553968,0.0024598079482003672,0.007927067823577286,0.004199213861943825,0.0015797859497228698,0.00828092965886776,-0.007610570962326114,-0.0009404936015653253,0.000568402549832295,-0.0022051686733323187,-0.0012072447849232448,-0.002678463719374832,0.0011635229993426806
Forced_expiratory_volume_in_1_second_FEV1.all_ethnicities.both.static_med_corrected.RAW,6.1429551004622565e-12,-2.31122879607911e-12,4.96399895902821e-12,-5.022336856509705e-12,-1.6628390382321403e-13,2.9694140066272586e-12,1.9431956534831788e-12,1.9411438398935292e-12,9.83044904406967e-13,1.9437152233871252e-12,4.149456187353108e-12,-3.4906739219916177e-13,-4.079604905470894e-13,-2.111559967189651e-12,1.0828161544677142e-12,1.7473284820027865e-13,-1.4292029917234458e-12,6.582644636944904e-14,-7.900395500075725e-13,2.0247374359750174e-13,1.8023075092978742e-13,-9.375069219089604e-14,-6.473357382818142e-13,-4.5079480360770784e-13,9.471947294235158e-13,1.9006151186721227e-13,-4.4164083297793996e-14,1.4727016602396384e-12,-2.161378699729296e-13,6.128906334061893e-13,3.1590539044518776e-13,2.6350163587693883e-13,1.4908080230241774e-13,-5.732978102733038e-13,1.7303930831708918e-13,-1.9801559483598962e-13,4.5079166362076676e-13,2.192565210491704e-13,5.579372648833111e-13,-4.6595620051043476e-14
Forced_expiratory_volume_in_1_second_FEV1.all_ethnicities.both.dynamic_med_corrected.RAW,-6.966952813240817e-12,3.3919256954799705e-12,-8.471201959166665e-12,-4.453186985169842e-12,-2.562642205322759e-12,1.2275765659202932e-12,2.0705696128463988e-12,2.247518313971981e-12,-1.0104872866067446e-13,2.4303538424295835e-12,-1.038505247753569e-12,2.8546688231278275e-12,1.6362084233454912e-13,2.2569787354375742e-13,1.2641283305080713e-12,-1.090819660779201e-12,-3.0606920142747076e-13,-3.352429619365082e-13,3.2498517094581187e-13,-5.040748361849858e-13,1.4936606974117845e-14,9.892877956468944e-13,-1.485781344823073e-13,-6.179537427902535e-13,-9.224215817092586e-14,2.0193974148961934e-13,-2.612565034399182e-13,3.965487921133295e-14,-4.634217428267762e-13,-1.1283915530255956e-14,-2.1010770940216296e-13,-1.2262509547709375e-12,-4.079346417117175e-13,-3.1087843616779143e-13,-4.2233244201401813e-13,-7.442154144585029e-13,-7.303872467436378e-14,-1.446900022887138e-13,3.897549435946964e-13,6.817591759533279e-13
Forced_expiratory_volume_in_1_second_FEV1.all_ethnicities.both.original.RAW,-0.05326307046817516,0.030413317832255933,-0.02137581332999503,0.0038659779982056397,0.00034296947002895303,-0.007305986849679716,-0.001350763048478613,-0.0035517165413425176,0.014106606203599293,0.0012186666043497558,-0.004111023866987698,0.004483404222693872,-0.004173261602830454,0.0010354605461811777,-0.0008555059733667131,-0.00011703662096608843,-0.0003395834889139989,0.0062343786747383915,-0.0014825794316614723,0.003561485803441,0.0019927177700773003,0.000709475564807479,-0.0033187807146828198,0.0028049355920278557,-0.00013236866277725073,-0.0038092411308276097,0.004366090841550418,0.005275472506788185,0.001147518426191439,0.006978145717729742,0.004407091103543589,0.0028268190479363584,0.007840109023164649,-0.005574943737215334,-0.0005023779681928058,0.001233930774625219,-0.0018476774420627,-0.0030121860276742405,-0.0019076130409777373,0.0009291642600022523
