,gPC_1,gPC_2,gPC_3,gPC_4,gPC_5,gPC_6,gPC_7,gPC_8,gPC_9,gPC_10,gPC_11,gPC_12,gPC_13,gPC_14,gPC_15,gPC_16,gPC_17,gPC_18,gPC_19,gPC_20,gPC_21,gPC_22,gPC_23,gPC_24,gPC_25,gPC_26,gPC_27,gPC_28,gPC_29,gPC_30,gPC_31,gPC_32,gPC_33,gPC_34,gPC_35,gPC_36,gPC_37,gPC_38,gPC_39,gPC_40
Arm_fat_percentage_right.all_ethnicities.both.static_med_corrected.IRNT,1.4808069468833998e-11,-3.1005679630751357e-12,3.536607462658e-11,-2.915146059770621e-12,-1.3650666102355955e-11,-3.593665698711891e-12,-3.2760066239788645e-12,-2.559223000334302e-12,-2.9810811839464857e-12,-3.116623186350518e-12,-3.5426898151293273e-12,3.191912618725317e-14,-1.0137700397684405e-12,-8.127411284768517e-14,-1.127760897571678e-12,-5.022431681152817e-13,4.828526619999778e-13,-9.548170506936579e-13,-2.4418653787164226e-13,4.594287899286024e-13,3.995182750403838e-13,-2.0467373599702024e-13,2.1004225730072478e-13,4.9449991536694e-13,3.188669183411194e-13,-6.432976001238996e-13,-7.414456098108731e-13,-8.021630001244312e-13,6.364192193616223e-13,-5.637422298847456e-13,-3.290274148331253e-13,-8.01340585177517e-13,5.946234660172425e-14,4.0433457681088357e-13,2.2381459622176484e-13,5.235574215093308e-13,-3.564968136085533e-14,-4.939626159040724e-13,-1.823869685204813e-13,5.225686941201623e-13
Arm_fat_percentage_right.all_ethnicities.both.dynamic_med_corrected.IRNT,2.4747814955050538e-11,-1.9526175614207233e-11,4.661157094625093e-11,2.8986833644715202e-11,-1.512982443651637e-11,-1.4291877013708555e-11,-9.903173548079515e-12,-1.0880631463565003e-11,-7.566891895641796e-12,-7.92478213197762e-12,-1.2891609829648616e-11,8.308576343294442e-13,-3.4612975931223515e-12,6.463075577014124e-12,-4.428236215879233e-12,2.561879062995996e-12,3.5061677795733553e-12,-7.972726883073832e-13,2.995216674968526e-13,2.229812456199575e-12,8.58536109296353e-14,-7.487384923015589e-13,1.1920953083047912e-12,2.0656726689375743e-12,1.4367122488903924e-13,-1.7926198519221957e-12,-6.479214621577127e-13,-2.8699858483680243e-12,2.305464900569108e-12,-8.040735787712182e-13,-3.3287272879294853e-13,-4.4137847838081415e-13,1.881395666483783e-12,9.848188485214314e-13,3.3228529706202633e-13,1.4193238847775623e-12,-3.4901951325379906e-13,-3.7000972992990805e-13,-1.1363570057512926e-12,2.2575223833794633e-13
Arm_fat_percentage_right.all_ethnicities.both.original.with_med_correction.IRNT,0.04298655999396578,0.019296486422545566,0.013451299593498917,0.02544335804344129,0.032056742305570235,0.0067294952971219514,-0.0012375873095005574,-0.0016039062364447936,-0.0014724533682943834,-0.0018605615972378533,0.01237456993579864,-0.0038251910949472314,0.012635956799402997,0.008907330542742661,-0.006351296811477483,-0.0009851959725171394,0.0013348202950007118,0.0018148336617008064,-0.001531511539278487,0.012744718446872836,0.009142675062522657,-0.0032363666859115438,-0.010458185559006464,0.0058548602033385005,0.007435324634609655,0.005825728152941474,-0.001978516740137731,0.001542869323584878,0.0004245579733100085,-0.002020130546602141,0.0011514406293594895,0.001154081109939215,-0.0002991052703535598,-0.0059868534511020545,0.003033734486320652,-0.001210552624178801,-0.0024143030915886685,0.00410621489420969,-0.00519687471404986,0.00631539985993421
Arm_fat_percentage_right.all_ethnicities.both.original.IRNT,0.04168264741064847,0.0202890889205933,0.01347301311536348,0.02584475791072829,0.0324970437203735,0.006140002708449087,-0.0012519966853402921,-0.0021029538594376316,-0.000808721667161849,-0.0015696793874557823,0.01273363147953283,-0.0038651912069971725,0.012839950811698649,0.0096412500438105,-0.006045045018309717,-0.0008596594149859227,0.0012141168495716052,0.00201714722673488,-0.0018007354243338247,0.013363845545687444,0.009641126937537978,-0.0034391904540400173,-0.010617815502148378,0.005911412339837512,0.007763949377335065,0.005758256392523526,-0.002090415615494684,0.0016754043136691151,0.0002012214706268602,-0.00202416211644666,0.0010181481126669781,0.0009719438537123174,-0.00013467883686649575,-0.005898910216703956,0.002802056027408864,-0.001344298264307705,-0.0024587023334917777,0.004018646095240408,-0.00512103580223756,0.006426926963311101
Weight.all_ethnicities.both.static_med_corrected.IRNT,1.3054815554583531e-11,-6.963551300979247e-12,2.7985828407611337e-12,7.393853886328322e-12,3.3780015916015505e-12,7.859606232873046e-13,3.448357952346451e-12,1.7274663926406258e-12,-4.360773046445737e-14,2.6271959166985907e-12,-3.514953645662422e-13,2.79995578333218e-12,3.226206820970456e-13,1.605472489592584e-12,-2.4562300694188487e-13,5.863904496455863e-13,-4.3196742537192126e-14,-2.2558729051683556e-13,-1.165579352005333e-13,3.296768464813142e-13,2.929208565842752e-13,-3.00682057930058e-13,-4.3393703345714943e-13,2.4380426141914617e-13,2.830171378906175e-13,1.5524098847436907e-13,-2.0059439334756241e-13,2.6240721224317687e-13,-1.387190435335292e-13,2.3415151051104157e-13,-1.4729475743819794e-13,-1.4390680628040271e-13,-1.1351630905240019e-13,4.3281231896800836e-13,-4.759349710763305e-13,2.097058156274772e-13,-3.132829347807097e-14,-2.9113329114624336e-13,5.872447259397807e-13,6.561611385736515e-14
Weight.all_ethnicities.both.dynamic_med_corrected.IRNT,-1.2324408926542749e-11,1.1674350515614946e-11,2.852831423302916e-12,-2.0890921751573342e-11,-9.718010299514602e-12,5.727381765112282e-12,7.661327620855204e-12,6.150430290814686e-12,2.449512184761047e-12,8.816806676951258e-12,5.531590722231488e-12,8.21755609180081e-12,1.9389214323349308e-12,-1.953484640951718e-12,3.0890912598038674e-12,-1.544434961508855e-12,-2.7020222294599494e-12,-7.932572254262491e-13,-4.585814959816163e-13,-1.6761512328954216e-12,7.647080620916119e-13,1.1768363891155698e-12,-1.9424733219418363e-12,-2.005794232760477e-12,-2.163339095887551e-14,-1.0425726311506162e-13,-9.082956478459677e-13,2.468238368742647e-12,-1.3882403867471457e-12,2.769997343370261e-13,3.6009590264485276e-13,-1.920231215180562e-12,-1.3752733210021793e-12,-1.0590341395496626e-12,-1.7723647073769322e-13,-8.833013681935778e-13,1.5246484243870492e-13,-8.010461300126773e-13,-1.9157518096555586e-13,1.0976386880694601e-12
Weight.all_ethnicities.both.original.with_med_correction.IRNT,0.00766233364743143,0.09768552135590318,0.009623260550061642,0.018165513201690155,-0.015513568679389331,-0.0014171133876368575,0.005585875841654427,0.00815700724233327,-0.003059993776573894,0.01221052461323528,-0.0006490568724990488,0.012733843143142359,0.0027897072869285766,-0.005957431266391448,-0.00018161146718179814,-0.013687293494775255,-0.00754986409922287,-0.0002911322185433181,-0.002920773297070197,0.013340162188229731,0.008015553537843776,-0.002049127431925904,-0.0035591059266346773,0.006491409977796155,0.006018829699152578,0.00211326551164606,-0.0028418512724174374,0.0014031308118656954,0.0028888639937086113,-0.0017971572352496552,-0.0037202543338472503,-0.004515569017619419,0.004543795041733145,-0.005905706816313883,0.003403462084480756,0.0033298838518018552,-0.0042476401126395474,0.0039661281148865605,-0.0054348965586106515,0.006001300537670973
Weight.all_ethnicities.both.original.IRNT,0.00678298017703641,0.09825080037698297,0.009804760273427016,0.01825500223691226,-0.014889760673978422,-0.0015153298101365776,0.00570953731048083,0.007991866843292011,-0.0028262202405576337,0.012328445816334238,-0.00022652131293795965,0.012645315044256866,0.0028598335841560313,-0.005824871464781739,-0.0001815211876168945,-0.013728617627813956,-0.007577257651244273,-0.00015049570875640334,-0.0030486693025304885,0.013569387692710922,0.00824934801772772,-0.0021800410639678173,-0.0037068440189798363,0.006556306609302668,0.006185958307028961,0.002065435067972509,-0.0029401902964129776,0.001500749149895903,0.002832121003282864,-0.0017730824608345084,-0.003763138658684986,-0.00457777017489572,0.00447876287790805,-0.005862041957434724,0.0032988020002745738,0.003279864416525906,-0.004242425085197952,0.0038921108603665253,-0.005434267896102022,0.006093344108972229
Forced_expiratory_volume_in_1_second_FEV1.all_ethnicities.both.static_med_corrected.IRNT,7.490388288502106e-12,-2.822806998039208e-12,5.745158809727224e-12,-5.7443502316493955e-12,-5.4824693962737866e-14,3.400677446116343e-12,2.1229201886483574e-12,2.142739212709366e-12,1.1612569353856335e-12,2.1545089506729414e-12,4.964004029544004e-12,-5.858827236347849e-13,-4.560568204459791e-13,-2.4227209672249366e-12,1.2174489196202643e-12,2.307996696295471e-13,-1.644181298832568e-12,1.2344677454205458e-13,-9.309950427809156e-13,2.729696874366347e-13,2.2076432152787687e-13,-1.5295540157349294e-13,-7.567774913162693e-13,-4.99804253321477e-13,1.1127313666398887e-12,2.7177226011331494e-13,-5.709157758279193e-14,1.6839502125383636e-12,-2.6084147878235077e-13,6.918551743819009e-13,3.410805946363197e-13,3.432050387144893e-13,1.766382772543603e-13,-6.156866219735331e-13,2.157795287279252e-13,-2.2518349088722597e-13,5.511774211511411e-13,2.8866571460622506e-13,6.616019843558826e-13,-7.013696130447137e-14
Forced_expiratory_volume_in_1_second_FEV1.all_ethnicities.both.dynamic_med_corrected.IRNT,5.463149406562726e-12,-3.2036291566843145e-12,8.68039440469983e-12,-2.8874078039011785e-12,-5.646954218835645e-13,2.1822680251926416e-12,1.3921608833805443e-12,1.4936182747098184e-12,1.1230052457496614e-12,1.2350738900978711e-12,3.120941428069148e-12,-2.8028035729335098e-14,-4.841875171605706e-13,-4.0995942959780495e-13,1.4507339692811177e-13,2.725423300111447e-13,-1.1239441970833615e-12,-3.155543146352329e-13,-6.311257588492454e-13,2.5909427584672634e-13,2.027662914690741e-13,-1.4311763940213552e-13,-4.1598464024294556e-13,-4.066783676594336e-14,8.024351432843162e-13,2.364103568629652e-13,4.893337052384553e-15,8.477742841445796e-13,3.694781531461407e-15,4.884860461006573e-13,1.0386929018079031e-13,-1.0194094125113622e-13,3.8408066150392575e-13,-3.8348420567221106e-13,3.686798443154033e-13,-1.2445956218610014e-13,2.0449309560336944e-13,2.43915183841916e-13,4.904365237802251e-13,6.1156168132781e-14
Forced_expiratory_volume_in_1_second_FEV1.all_ethnicities.both.original.with_med_correction.IRNT,-0.1228786239558099,0.074861193086202,-0.057026599056206155,-0.029856121147544795,-0.018130993143022103,0.011070237584539691,-0.00024653519402414835,0.019314183642221868,0.013444258886185065,-0.0067387162219412905,-0.01575221068001091,0.016924791563781842,-0.012478758588965848,0.002531788279967559,-0.008838797499886888,-0.0017648253698615193,-0.0006872444243716122,0.002505433336607906,0.0017422931380657776,-0.0014470577268693057,-0.006932643163744642,0.005534162254943345,0.002735126362541556,0.002390969602998028,-0.006865564103538968,-0.0015549807058115805,0.0030339555647850317,-4.528606941398418e-05,-0.002330804423826153,-0.00040603209329402004,-0.0020426130307419524,0.0015325128990479598,0.007559043214823999,-0.0001024568253741748,-0.0006012823343653667,0.002541928537201453,-0.003544448866308259,-0.004142994589058837,-0.00172363860376025,0.0022506156687805393
Forced_expiratory_volume_in_1_second_FEV1.all_ethnicities.both.original.IRNT,-0.1228786239558099,0.074861193086202,-0.057026599056206155,-0.029856121147544795,-0.018130993143022103,0.011070237584539691,-0.00024653519402414835,0.019314183642221868,0.013444258886185065,-0.0067387162219412905,-0.01575221068001091,0.016924791563781842,-0.012478758588965848,0.002531788279967559,-0.008838797499886888,-0.0017648253698615193,-0.0006872444243716122,0.002505433336607906,0.0017422931380657776,-0.0014470577268693057,-0.006932643163744642,0.005534162254943345,0.002735126362541556,0.002390969602998028,-0.006865564103538968,-0.0015549807058115805,0.0030339555647850317,-4.528606941398418e-05,-0.002330804423826153,-0.00040603209329402004,-0.0020426130307419524,0.0015325128990479598,0.007559043214823999,-0.0001024568253741748,-0.0006012823343653667,0.002541928537201453,-0.003544448866308259,-0.004142994589058837,-0.00172363860376025,0.0022506156687805393
Ankle_spacing_width_right.all_ethnicities.both.static_med_corrected.IRNT,-2.6945272924135282e-12,1.1977368482993858e-12,-7.951339324327658e-13,-2.31297303712451e-12,-6.47490093972777e-12,-2.1606354996963623e-12,-5.048657207962059e-13,9.821400122824742e-13,-8.675789787442737e-14,-1.5967392152356198e-12,5.301700525534149e-13,-2.3517968916547867e-13,-2.82366374939017e-13,-4.450615514681136e-13,1.1207166522867343e-12,-6.548320360033448e-13,-1.373477349997262e-12,-9.14114615827203e-13,3.5735911255422667e-13,-9.256899893439906e-13,-9.731791206147884e-13,1.81007656248801e-13,3.6113645300802693e-13,4.636148538605867e-13,-6.490050477825746e-13,-8.802190704218064e-13,-1.0502406935262678e-12,1.260984642575741e-12,-7.938954753512944e-13,9.282628766225513e-13,6.920662496339375e-14,3.0883367601833145e-14,-3.8013595901146465e-13,-3.123998111352479e-13,-6.014195078746172e-13,8.436396475887249e-14,1.8654372158181277e-13,4.291593378144776e-13,-5.199856244278271e-13,2.2540782972129627e-13
Ankle_spacing_width_right.all_ethnicities.both.dynamic_med_corrected.IRNT,-1.1515351450690177e-11,7.787592779373983e-12,-8.073422681059767e-12,-8.13758215822792e-13,-1.1855260510320278e-12,-3.065100410364739e-12,-2.624387985930036e-12,-6.485665781702597e-13,1.6833769086891164e-12,-7.820963623796237e-13,-8.931689954787674e-13,4.033042270813841e-13,7.913208114175536e-13,6.667130801124839e-12,8.053099827530737e-13,2.404603384129348e-12,-1.4836405533451124e-12,-2.560619512426727e-12,1.3072254121533635e-12,-1.2576483773079285e-12,-6.268470834149829e-13,5.440585610575069e-13,1.3776665601913622e-13,-6.340903680345926e-13,-8.433277678238165e-13,-8.396949964050885e-14,-8.942574426832078e-13,-7.221665119218696e-14,4.73263533463753e-13,4.213990044595107e-13,-1.8278098690074427e-13,-4.285437593893429e-13,-1.4182731988014222e-12,-2.047625819171418e-13,-8.349446413498166e-13,-1.600618737432305e-13,-4.966400974467241e-14,-3.848497615462855e-13,4.18730624779392e-13,5.41041874023747e-13
Ankle_spacing_width_right.all_ethnicities.both.original.with_med_correction.IRNT,0.04061748856812158,0.08251180507939902,0.02212937996221292,-0.0023410817845354467,-0.009711505726146983,0.004697907316669698,0.012230029652472784,0.004236421148971682,-0.0015945077681126158,0.02059754161938008,-0.014504989423257827,0.011130763720366048,-0.00680052711159659,-0.008217338031126228,0.0007789601694315698,-0.015025411361344165,-0.006982580229168824,-0.0027179446763410235,-0.00179234947322776,0.002220217067121087,0.010638342586316395,-0.003927938467625255,0.008958731435577296,0.0003807549229797408,0.0014002193581993557,-0.005909145412277514,-0.0009078315560253318,0.004851496698147744,-0.0011699620714915471,-0.003387998161007737,-0.00352557869339563,-0.005242991827025674,0.002283156143056777,-0.003357050585330806,0.0031565186449038006,0.0059500670853920475,-0.003337901619381312,0.009628230323413138,-0.002177517978207838,0.003832225779627061
Ankle_spacing_width_right.all_ethnicities.both.original.IRNT,0.04061748856812158,0.08251180507939902,0.02212937996221292,-0.0023410817845354467,-0.009711505726146983,0.004697907316669698,0.012230029652472784,0.004236421148971682,-0.0015945077681126158,0.02059754161938008,-0.014504989423257827,0.011130763720366048,-0.00680052711159659,-0.008217338031126228,0.0007789601694315698,-0.015025411361344165,-0.006982580229168824,-0.0027179446763410235,-0.00179234947322776,0.002220217067121087,0.010638342586316395,-0.003927938467625255,0.008958731435577296,0.0003807549229797408,0.0014002193581993557,-0.005909145412277514,-0.0009078315560253318,0.004851496698147744,-0.0011699620714915471,-0.003387998161007737,-0.00352557869339563,-0.005242991827025674,0.002283156143056777,-0.003357050585330806,0.0031565186449038006,0.0059500670853920475,-0.003337901619381312,0.009628230323413138,-0.002177517978207838,0.003832225779627061
Monocyte_percentage.all_ethnicities.both.static_med_corrected.IRNT,-1.7652146355229722e-11,1.5973977120234538e-12,2.1619860983281144e-11,1.2467057956541712e-11,-9.274909017940605e-12,-7.289909173533813e-12,-7.206741017050932e-12,-7.70038762251024e-12,-3.028565215484744e-12,-4.819442122020945e-12,-6.55596908852366e-12,-3.1399389877434604e-12,-2.3454395119308802e-12,4.142100814678641e-12,-3.4126150515992487e-12,1.8979081169189806e-12,2.9845279798903746e-12,-2.7244791899387757e-12,-1.2439550782078854e-12,3.0743901943183847e-12,6.591167189848698e-13,-6.652565801541253e-13,3.0293967298106265e-12,1.8546428736902107e-12,-1.171946498576815e-12,1.0876481769496662e-12,-7.062473675542377e-13,-5.22655024032033e-12,-1.3708499217897784e-12,-3.951935723064785e-12,-1.4187482045218405e-12,-2.410021803609454e-12,-2.3829243643606933e-12,2.0569569012793717e-12,2.0005349967395826e-12,5.043067987173166e-13,1.1813152951421157e-12,-1.43568355089131e-12,-1.4294424303379837e-12,8.530762446088609e-13
Monocyte_percentage.all_ethnicities.both.dynamic_med_corrected.IRNT,-1.5068540309779776e-11,-5.36036261342688e-13,-3.802698716191787e-12,-5.960975470984592e-12,-1.9942581882126886e-12,6.13954253145248e-14,-1.4135584507650122e-12,-6.109280106745111e-13,-1.0525366331639872e-12,-1.661102154878018e-12,-1.0588305696915989e-12,-1.4642314531349412e-12,-7.854018514613801e-13,-2.4734685719284025e-13,-7.019794624048961e-13,7.093754490926699e-13,3.1145589677108475e-13,-3.2630189213346226e-13,3.1239380097693687e-13,-3.7041378530959923e-13,-4.857008735336246e-13,1.6801427220078966e-13,6.397750833517489e-13,2.4901958489187893e-13,-4.500916653731426e-13,-2.1965773710051776e-13,1.0193823760088532e-13,-2.971388621608146e-13,8.622752315203633e-14,3.9493269987121863e-13,-9.233974412134936e-14,4.1724590396990645e-13,2.805400235330069e-13,-5.79907119252423e-13,-3.5990051020939396e-13,1.2877066420307112e-13,-2.406190956909003e-13,5.898491734636821e-14,-4.206879360602543e-14,-2.7391662710825894e-13
Monocyte_percentage.all_ethnicities.both.original.with_med_correction.IRNT,-0.030561177772106717,0.04523226720178925,-0.010786364453634319,0.010677732793971922,-0.0021992604096529953,-0.008670572337141143,-0.006355457047255452,-0.003470425765397503,0.008412036422468277,0.003537774298048362,0.004048167846913426,0.002361520864805249,0.003634042281247274,0.005267726478817136,0.0028020256061947833,0.0006622284161886687,-0.0009312996929621136,-0.002522080470005864,-0.002024827110043346,-0.005945053601983426,-0.004508484335780852,-0.003414592366841384,0.006649690197715098,0.001144430662172926,0.0007082040954485069,0.0035580514366131775,0.00027567741815277624,0.005039221819547832,0.00019186730540627186,-0.00026272667545311127,-0.0002999770640276573,0.004240016067894405,0.0004592984303567947,-0.001381017743267218,-0.0008522271274902551,-0.0010998865221267264,-0.00016848505365846226,0.003086250941686189,0.0024823282842711884,0.0033649278362286312
