PHENOTYPE,gPC_1,gPC_2,gPC_3,gPC_4,gPC_5,gPC_6,gPC_7,gPC_8,gPC_9,gPC_10,gPC_11,gPC_12,gPC_13,gPC_14,gPC_15,gPC_16,gPC_17,gPC_18,gPC_19,gPC_20,gPC_21,gPC_22,gPC_23,gPC_24,gPC_25,gPC_26,gPC_27,gPC_28,gPC_29,gPC_30,gPC_31,gPC_32,gPC_33,gPC_34,gPC_35,gPC_36,gPC_37,gPC_38,gPC_39,gPC_40
Arm_fat_percentage_right.all_ethnicities.both.static_med_corrected.IRNT,1.4808069468833998e-11,-3.1005679630751357e-12,3.536607462658e-11,-2.915146059770621e-12,-1.3650666102355955e-11,-3.593665698711891e-12,-3.2760066239788645e-12,-2.559223000334302e-12,-2.9810811839464857e-12,-3.116623186350518e-12,-3.5426898151293273e-12,3.191912618725317e-14,-1.0137700397684405e-12,-8.127411284768517e-14,-1.127760897571678e-12,-5.022431681152818e-13,4.828526619999778e-13,-9.54817050693658e-13,-2.4418653787164226e-13,4.594287899286024e-13,3.9951827504038383e-13,-2.0467373599702026e-13,2.100422573007248e-13,4.9449991536694e-13,3.188669183411194e-13,-6.432976001238996e-13,-7.414456098108731e-13,-8.021630001244312e-13,6.364192193616223e-13,-5.637422298847456e-13,-3.290274148331253e-13,-8.01340585177517e-13,5.946234660172425e-14,4.043345768108836e-13,2.2381459622176487e-13,5.235574215093308e-13,-3.564968136085533e-14,-4.939626159040724e-13,-1.823869685204813e-13,5.225686941201623e-13
Arm_fat_percentage_right.all_ethnicities.both.dynamic_med_corrected.IRNT,2.4747814955050534e-11,-1.9526175614207233e-11,4.6611570946250925e-11,2.89868336447152e-11,-1.512982443651637e-11,-1.4291877013708555e-11,-9.903173548079515e-12,-1.0880631463565004e-11,-7.566891895641796e-12,-7.92478213197762e-12,-1.2891609829648616e-11,8.308576343294443e-13,-3.461297593122352e-12,6.463075577014124e-12,-4.428236215879233e-12,2.561879062995996e-12,3.5061677795733553e-12,-7.972726883073832e-13,2.995216674968526e-13,2.229812456199575e-12,8.58536109296353e-14,-7.487384923015589e-13,1.1920953083047912e-12,2.0656726689375747e-12,1.4367122488903926e-13,-1.7926198519221957e-12,-6.479214621577127e-13,-2.8699858483680243e-12,2.305464900569108e-12,-8.040735787712183e-13,-3.3287272879294853e-13,-4.413784783808142e-13,1.881395666483783e-12,9.848188485214314e-13,3.3228529706202633e-13,1.4193238847775625e-12,-3.4901951325379906e-13,-3.700097299299081e-13,-1.1363570057512926e-12,2.2575223833794633e-13
Arm_fat_percentage_right.all_ethnicities.both.original.with_med_correction.IRNT,0.04298655999396578,0.01929648642254556,0.01345129959349891,0.02544335804344129,0.03205674230557023,0.00672949529712195,-0.00123758730950055,-0.00160390623644479,-0.00147245336829438,-0.00186056159723785,0.01237456993579864,-0.00382519109494723,0.01263595679940299,0.00890733054274266,-0.00635129681147748,-9.8519597251713e-4,0.00133482029500071,0.0018148336617008,-0.00153151153927848,0.01274471844687283,0.00914267506252265,-0.00323636668591154,-0.01045818555900646,0.0058548602033385,0.00743532463460965,0.00582572815294147,-0.00197851674013773,0.00154286932358487,4.2455797331e-4,-0.00202013054660214,0.00115144062935948,0.00115408110993921,-2.9910527035355e-4,-0.00598685345110205,0.00303373448632065,-0.0012105526241788,-0.00241430309158866,0.00410621489420969,-0.00519687471404986,0.00631539985993421
Arm_fat_percentage_right.all_ethnicities.both.original.IRNT,0.04168264741064847,0.0202890889205933,0.01347301311536348,0.02584475791072829,0.0324970437203735,0.00614000270844908,-0.00125199668534029,-0.00210295385943763,-8.0872166716184e-4,-0.00156967938745578,0.01273363147953283,-0.00386519120699717,0.01283995081169864,0.0096412500438105,-0.00604504501830971,-8.5965941498592e-4,0.0012141168495716,0.00201714722673488,-0.00180073542433382,0.01336384554568744,0.00964112693753797,-0.00343919045404001,-0.01061781550214837,0.00591141233983751,0.00776394937733506,0.00575825639252352,-0.00209041561549468,0.00167540431366911,2.0122147062686e-4,-0.00202416211644666,0.00101814811266697,9.7194385371231e-4,-1.3467883686649e-4,-0.00589891021670395,0.00280205602740886,-0.0013442982643077,-0.00245870233349177,0.0040186460952404,-0.00512103580223756,0.0064269269633111
Weight.all_ethnicities.both.static_med_corrected.IRNT,1.3054815554583531e-11,-6.963551300979247e-12,2.7985828407611337e-12,7.393853886328322e-12,3.3780015916015505e-12,7.859606232873046e-13,3.448357952346451e-12,1.7274663926406258e-12,-4.360773046445737e-14,2.627195916698591e-12,-3.514953645662422e-13,2.79995578333218e-12,3.226206820970456e-13,1.605472489592584e-12,-2.456230069418849e-13,5.863904496455864e-13,-4.3196742537192126e-14,-2.2558729051683559e-13,-1.165579352005333e-13,3.296768464813142e-13,2.929208565842752e-13,-3.00682057930058e-13,-4.339370334571495e-13,2.4380426141914617e-13,2.830171378906175e-13,1.552409884743691e-13,-2.0059439334756241e-13,2.624072122431769e-13,-1.3871904353352921e-13,2.3415151051104157e-13,-1.4729475743819796e-13,-1.4390680628040274e-13,-1.1351630905240021e-13,4.3281231896800836e-13,-4.759349710763305e-13,2.097058156274772e-13,-3.132829347807097e-14,-2.9113329114624336e-13,5.872447259397807e-13,6.561611385736516e-14
Weight.all_ethnicities.both.dynamic_med_corrected.IRNT,-1.2324408926542747e-11,1.1674350515614946e-11,2.852831423302916e-12,-2.0890921751573345e-11,-9.718010299514602e-12,5.727381765112282e-12,7.661327620855204e-12,6.150430290814686e-12,2.449512184761047e-12,8.816806676951258e-12,5.531590722231488e-12,8.21755609180081e-12,1.9389214323349308e-12,-1.9534846409517178e-12,3.0890912598038674e-12,-1.544434961508855e-12,-2.7020222294599498e-12,-7.932572254262491e-13,-4.585814959816164e-13,-1.6761512328954218e-12,7.64708062091612e-13,1.1768363891155698e-12,-1.9424733219418363e-12,-2.005794232760477e-12,-2.163339095887551e-14,-1.0425726311506163e-13,-9.082956478459677e-13,2.468238368742647e-12,-1.3882403867471457e-12,2.769997343370261e-13,3.600959026448528e-13,-1.920231215180562e-12,-1.3752733210021793e-12,-1.0590341395496626e-12,-1.7723647073769324e-13,-8.833013681935778e-13,1.5246484243870492e-13,-8.010461300126773e-13,-1.9157518096555586e-13,1.0976386880694601e-12
Weight.all_ethnicities.both.original.with_med_correction.IRNT,0.00766233364743143,0.09768552135590318,0.00962326055006164,0.01816551320169015,-0.01551356867938933,-0.00141711338763685,0.00558587584165442,0.00815700724233327,-0.00305999377657389,0.01221052461323528,-6.4905687249904e-4,0.01273384314314235,0.00278970728692857,-0.00595743126639144,-1.8161146718179e-4,-0.01368729349477525,-0.00754986409922287,-2.9113221854331e-4,-0.00292077329707019,0.01334016218822973,0.00801555353784377,-0.0020491274319259,-0.00355910592663467,0.00649140997779615,0.00601882969915257,0.00211326551164606,-0.00284185127241743,0.00140313081186569,0.00288886399370861,-0.00179715723524965,-0.00372025433384725,-0.00451556901761941,0.00454379504173314,-0.00590570681631388,0.00340346208448075,0.00332988385180185,-0.00424764011263954,0.00396612811488656,-0.00543489655861065,0.00600130053767097
Weight.all_ethnicities.both.original.IRNT,0.00678298017703641,0.09825080037698296,0.00980476027342701,0.01825500223691226,-0.01488976067397842,-0.00151532981013657,0.00570953731048083,0.00799186684329201,-0.00282622024055763,0.01232844581633423,-2.2652131293795e-4,0.01264531504425686,0.00285983358415603,-0.00582487146478173,-1.8152118761689e-4,-0.01372861762781395,-0.00757725765124427,-1.504957087564e-4,-0.00304866930253048,0.01356938769271092,0.00824934801772772,-0.00218004106396781,-0.00370684401897983,0.00655630660930266,0.00618595830702896,0.0020654350679725,-0.00294019029641297,0.0015007491498959,0.00283212100328286,-0.0017730824608345,-0.00376313865868498,-0.00457777017489572,0.00447876287790805,-0.00586204195743472,0.00329880200027457,0.0032798644165259,-0.00424242508519795,0.00389211086036652,-0.00543426789610202,0.00609334410897222
Forced_expiratory_volume_in_1_second_FEV1.all_ethnicities.both.static_med_corrected.IRNT,7.490388288502106e-12,-2.822806998039208e-12,5.745158809727224e-12,-5.7443502316493955e-12,-5.4824693962737866e-14,3.400677446116343e-12,2.122920188648358e-12,2.142739212709366e-12,1.1612569353856335e-12,2.1545089506729418e-12,4.964004029544004e-12,-5.858827236347849e-13,-4.560568204459791e-13,-2.422720967224937e-12,1.2174489196202645e-12,2.307996696295471e-13,-1.644181298832568e-12,1.2344677454205458e-13,-9.309950427809156e-13,2.729696874366347e-13,2.207643215278769e-13,-1.5295540157349294e-13,-7.567774913162693e-13,-4.99804253321477e-13,1.112731366639889e-12,2.71772260113315e-13,-5.709157758279193e-14,1.6839502125383638e-12,-2.6084147878235077e-13,6.918551743819009e-13,3.410805946363197e-13,3.4320503871448933e-13,1.766382772543603e-13,-6.156866219735331e-13,2.157795287279252e-13,-2.2518349088722597e-13,5.511774211511411e-13,2.8866571460622506e-13,6.616019843558826e-13,-7.013696130447137e-14
Forced_expiratory_volume_in_1_second_FEV1.all_ethnicities.both.dynamic_med_corrected.IRNT,5.463149406562726e-12,-3.2036291566843145e-12,8.68039440469983e-12,-2.8874078039011785e-12,-5.646954218835645e-13,2.1822680251926416e-12,1.3921608833805445e-12,1.4936182747098184e-12,1.1230052457496614e-12,1.2350738900978713e-12,3.120941428069148e-12,-2.8028035729335095e-14,-4.841875171605706e-13,-4.09959429597805e-13,1.4507339692811177e-13,2.725423300111447e-13,-1.1239441970833617e-12,-3.1555431463523293e-13,-6.311257588492455e-13,2.5909427584672634e-13,2.027662914690741e-13,-1.4311763940213554e-13,-4.159846402429456e-13,-4.0667836765943363e-14,8.024351432843163e-13,2.364103568629652e-13,4.893337052384553e-15,8.477742841445796e-13,3.694781531461407e-15,4.884860461006573e-13,1.0386929018079033e-13,-1.0194094125113622e-13,3.840806615039258e-13,-3.8348420567221106e-13,3.686798443154033e-13,-1.2445956218610016e-13,2.0449309560336946e-13,2.43915183841916e-13,4.904365237802251e-13,6.1156168132781e-14
Forced_expiratory_volume_in_1_second_FEV1.all_ethnicities.both.original.with_med_correction.IRNT,-0.1228786239558099,0.074861193086202,-0.05702659905620615,-0.02985612114754479,-0.0181309931430221,0.01107023758453969,-2.4653519402414e-4,0.01931418364222186,0.01344425888618506,-0.00673871622194129,-0.01575221068001091,0.01692479156378184,-0.01247875858896584,0.00253178827996755,-0.00883879749988688,-0.00176482536986151,-6.8724442437161e-4,0.0025054333366079,0.00174229313806577,-0.0014470577268693,-0.00693264316374464,0.00553416225494334,0.0027351263625415502,0.00239096960299802,-0.00686556410353896,-0.00155498070581158,0.00303395556478503,-4.528606941398418e-5,-0.00233080442382615,-4.0603209329402e-4,-0.00204261303074195,0.00153251289904795,0.00755904321482399,-1.0245682537417e-4,-6.0128233436536e-4,0.00254192853720145,-0.00354444886630825,-0.00414299458905883,-0.00172363860376025,0.00225061566878053
Forced_expiratory_volume_in_1_second_FEV1.all_ethnicities.both.original.IRNT,-0.1228786239558099,0.074861193086202,-0.05702659905620615,-0.02985612114754479,-0.0181309931430221,0.01107023758453969,-2.4653519402414e-4,0.01931418364222186,0.01344425888618506,-0.00673871622194129,-0.01575221068001091,0.01692479156378184,-0.01247875858896584,0.00253178827996755,-0.00883879749988688,-0.00176482536986151,-6.8724442437161e-4,0.0025054333366079,0.00174229313806577,-0.0014470577268693,-0.00693264316374464,0.00553416225494334,0.0027351263625415502,0.00239096960299802,-0.00686556410353896,-0.00155498070581158,0.00303395556478503,-4.528606941398418e-5,-0.00233080442382615,-4.0603209329402e-4,-0.00204261303074195,0.00153251289904795,0.00755904321482399,-1.0245682537417e-4,-6.0128233436536e-4,0.00254192853720145,-0.00354444886630825,-0.00414299458905883,-0.00172363860376025,0.00225061566878053
Ankle_spacing_width_right.all_ethnicities.both.static_med_corrected.IRNT,-2.6945272924135282e-12,1.1977368482993858e-12,-7.951339324327658e-13,-2.31297303712451e-12,-6.47490093972777e-12,-2.1606354996963623e-12,-5.048657207962059e-13,9.821400122824742e-13,-8.675789787442738e-14,-1.5967392152356198e-12,5.301700525534149e-13,-2.351796891654787e-13,-2.82366374939017e-13,-4.450615514681136e-13,1.1207166522867345e-12,-6.548320360033448e-13,-1.373477349997262e-12,-9.14114615827203e-13,3.573591125542267e-13,-9.256899893439906e-13,-9.731791206147884e-13,1.81007656248801e-13,3.61136453008027e-13,4.636148538605867e-13,-6.490050477825746e-13,-8.802190704218065e-13,-1.0502406935262678e-12,1.260984642575741e-12,-7.938954753512945e-13,9.282628766225513e-13,6.920662496339376e-14,3.0883367601833145e-14,-3.801359590114647e-13,-3.123998111352479e-13,-6.0141950787461725e-13,8.43639647588725e-14,1.8654372158181277e-13,4.291593378144776e-13,-5.199856244278271e-13,2.254078297212963e-13
Ankle_spacing_width_right.all_ethnicities.both.dynamic_med_corrected.IRNT,-1.1515351450690177e-11,7.787592779373983e-12,-8.073422681059767e-12,-8.13758215822792e-13,-1.1855260510320278e-12,-3.065100410364739e-12,-2.6243879859300358e-12,-6.485665781702597e-13,1.6833769086891164e-12,-7.820963623796237e-13,-8.931689954787674e-13,4.033042270813841e-13,7.913208114175537e-13,6.667130801124839e-12,8.053099827530737e-13,2.404603384129348e-12,-1.4836405533451124e-12,-2.560619512426727e-12,1.3072254121533637e-12,-1.2576483773079285e-12,-6.268470834149829e-13,5.44058561057507e-13,1.3776665601913622e-13,-6.340903680345927e-13,-8.433277678238165e-13,-8.396949964050886e-14,-8.942574426832078e-13,-7.221665119218696e-14,4.73263533463753e-13,4.213990044595107e-13,-1.827809869007443e-13,-4.2854375938934294e-13,-1.4182731988014222e-12,-2.0476258191714182e-13,-8.349446413498166e-13,-1.600618737432305e-13,-4.966400974467241e-14,-3.8484976154628553e-13,4.18730624779392e-13,5.41041874023747e-13
Ankle_spacing_width_right.all_ethnicities.both.original.with_med_correction.IRNT,0.04061748856812158,0.08251180507939902,0.02212937996221292,-0.00234108178453544,-0.00971150572614698,0.00469790731666969,0.01223002965247278,0.00423642114897168,-0.00159450776811261,0.02059754161938008,-0.01450498942325782,0.01113076372036604,-0.00680052711159659,-0.00821733803112622,7.7896016943156e-4,-0.01502541136134416,-0.00698258022916882,-0.00271794467634102,-0.00179234947322776,0.00222021706712108,0.01063834258631639,-0.00392793846762525,0.00895873143557729,3.8075492297974e-4,0.00140021935819935,-0.00590914541227751,-9.0783155602533e-4,0.00485149669814774,-0.00116996207149154,-0.00338799816100773,-0.00352557869339563,-0.00524299182702567,0.00228315614305677,-0.0033570505853308,0.0031565186449038,0.00595006708539204,-0.00333790161938131,0.00962823032341313,-0.00217751797820783,0.00383222577962706
Ankle_spacing_width_right.all_ethnicities.both.original.IRNT,0.04061748856812158,0.08251180507939902,0.02212937996221292,-0.00234108178453544,-0.00971150572614698,0.00469790731666969,0.01223002965247278,0.00423642114897168,-0.00159450776811261,0.02059754161938008,-0.01450498942325782,0.01113076372036604,-0.00680052711159659,-0.00821733803112622,7.7896016943156e-4,-0.01502541136134416,-0.00698258022916882,-0.00271794467634102,-0.00179234947322776,0.00222021706712108,0.01063834258631639,-0.00392793846762525,0.00895873143557729,3.8075492297974e-4,0.00140021935819935,-0.00590914541227751,-9.0783155602533e-4,0.00485149669814774,-0.00116996207149154,-0.00338799816100773,-0.00352557869339563,-0.00524299182702567,0.00228315614305677,-0.0033570505853308,0.0031565186449038,0.00595006708539204,-0.00333790161938131,0.00962823032341313,-0.00217751797820783,0.00383222577962706
Monocyte_percentage.all_ethnicities.both.static_med_corrected.IRNT,-1.7652146355229722e-11,1.5973977120234538e-12,2.1619860983281144e-11,1.2467057956541712e-11,-9.274909017940603e-12,-7.289909173533813e-12,-7.206741017050932e-12,-7.70038762251024e-12,-3.028565215484744e-12,-4.819442122020945e-12,-6.55596908852366e-12,-3.1399389877434604e-12,-2.3454395119308802e-12,4.142100814678641e-12,-3.412615051599249e-12,1.897908116918981e-12,2.9845279798903746e-12,-2.7244791899387757e-12,-1.2439550782078854e-12,3.074390194318385e-12,6.591167189848699e-13,-6.652565801541253e-13,3.0293967298106265e-12,1.8546428736902107e-12,-1.171946498576815e-12,1.0876481769496662e-12,-7.062473675542378e-13,-5.22655024032033e-12,-1.3708499217897784e-12,-3.951935723064785e-12,-1.4187482045218405e-12,-2.410021803609454e-12,-2.3829243643606933e-12,2.0569569012793717e-12,2.0005349967395826e-12,5.043067987173166e-13,1.1813152951421157e-12,-1.43568355089131e-12,-1.4294424303379837e-12,8.53076244608861e-13
Monocyte_percentage.all_ethnicities.both.dynamic_med_corrected.IRNT,-1.5068540309779776e-11,-5.36036261342688e-13,-3.802698716191787e-12,-5.960975470984592e-12,-1.994258188212689e-12,6.13954253145248e-14,-1.4135584507650122e-12,-6.109280106745111e-13,-1.0525366331639872e-12,-1.661102154878018e-12,-1.0588305696915989e-12,-1.4642314531349414e-12,-7.854018514613802e-13,-2.4734685719284025e-13,-7.019794624048961e-13,7.0937544909267e-13,3.114558967710848e-13,-3.2630189213346226e-13,3.123938009769369e-13,-3.7041378530959923e-13,-4.857008735336246e-13,1.6801427220078968e-13,6.397750833517489e-13,2.4901958489187893e-13,-4.500916653731426e-13,-2.1965773710051778e-13,1.0193823760088532e-13,-2.9713886216081463e-13,8.622752315203634e-14,3.949326998712187e-13,-9.233974412134937e-14,4.172459039699065e-13,2.805400235330069e-13,-5.79907119252423e-13,-3.59900510209394e-13,1.2877066420307112e-13,-2.406190956909003e-13,5.898491734636822e-14,-4.2068793606025434e-14,-2.73916627108259e-13
Monocyte_percentage.all_ethnicities.both.original.with_med_correction.IRNT,-0.03056117777210671,0.04523226720178925,-0.01078636445363431,0.01067773279397192,-0.00219926040965299,-0.00867057233714114,-0.00635545704725545,-0.0034704257653975,0.00841203642246827,0.00353777429804836,0.00404816784691342,0.00236152086480524,0.00363404228124727,0.00526772647881713,0.00280202560619478,6.6222841618866e-4,-9.3129969296211e-4,-0.00252208047000586,-0.00202482711004334,-0.00594505360198342,-0.00450848433578085,-0.00341459236684138,0.00664969019771509,0.00114443066217292,7.082040954485e-4,0.00355805143661317,2.7567741815277e-4,0.00503922181954783,1.9186730540627e-4,-2.6272667545311e-4,-2.9997706402765e-4,0.0042400160678944,4.5929843035679e-4,-0.00138101774326721,-8.5222712749025e-4,-0.00109988652212672,-1.6848505365846e-4,0.00308625094168618,0.00248232828427118,0.00336492783622863
Monocyte_percentage.all_ethnicities.both.original.IRNT,-0.03056117777210671,0.04523226720178925,-0.01078636445363431,0.01067773279397192,-0.00219926040965299,-0.00867057233714114,-0.00635545704725545,-0.0034704257653975,0.00841203642246827,0.00353777429804836,0.00404816784691342,0.00236152086480524,0.00363404228124727,0.00526772647881713,0.00280202560619478,6.6222841618866e-4,-9.3129969296211e-4,-0.00252208047000586,-0.00202482711004334,-0.00594505360198342,-0.00450848433578085,-0.00341459236684138,0.00664969019771509,0.00114443066217292,7.082040954485e-4,0.00355805143661317,2.7567741815277e-4,0.00503922181954783,1.9186730540627e-4,-2.6272667545311e-4,-2.9997706402765e-4,0.0042400160678944,4.5929843035679e-4,-0.00138101774326721,-8.5222712749025e-4,-0.00109988652212672,-1.6848505365846e-4,0.00308625094168618,0.00248232828427118,0.00336492783622863
Heel_quantitative_ultrasound_index_QUI_direct_entry_left.all_ethnicities.both.dynamic_med_corrected.IRNT,-3.1368028643296907e-14,-2.1485633393061722e-13,3.2067259463538905e-12,1.814483111479664e-12,1.0786003816657953e-12,-4.3572631390761083e-13,-4.52400591771361e-13,-1.8427546628283704e-12,4.675704181746687e-14,-2.908428663469672e-13,4.768806023988022e-13,-2.1186369486323526e-13,5.262714332944135e-14,1.2073870543393312e-12,-1.1764313536859342e-12,8.617589456473663e-13,1.909831777697566e-12,6.074975700623244e-13,7.038572736482147e-14,4.857991051163114e-13,2.1627868995661665e-13,-3.4661872345332913e-13,-2.7780216042098728e-14,2.2952878872391433e-13,-1.950513713677723e-14,3.451062656390914e-13,8.468642879494848e-13,-7.182564379540711e-13,-4.8527129169279335e-14,-1.6414275700241452e-13,-2.66537937390722e-13,-2.8003302435583133e-13,5.575247664039638e-13,4.487050210783661e-13,3.9880879447019543e-13,9.140156469225573e-14,9.063211101839774e-14,4.6165742916542705e-15,-1.8989017174856217e-13,-1.5917534744321966e-13
