PHENOTYPE,gPC_1,gPC_2,gPC_3,gPC_4,gPC_5,gPC_6,gPC_7,gPC_8,gPC_9,gPC_10,gPC_11,gPC_12,gPC_13,gPC_14,gPC_15,gPC_16,gPC_17,gPC_18,gPC_19,gPC_20,gPC_21,gPC_22,gPC_23,gPC_24,gPC_25,gPC_26,gPC_27,gPC_28,gPC_29,gPC_30,gPC_31,gPC_32,gPC_33,gPC_34,gPC_35,gPC_36,gPC_37,gPC_38,gPC_39,gPC_40
Arm_fat_percentage_right.all_ethnicities.both.static_med_corrected.IRNT,1.3974437627962348e-11,-2.6219664960084375e-12,3.5118731972678666e-11,-2.458265233741846e-12,-1.3369487802804972e-11,-3.9664742164110305e-12,-3.306441539488446e-12,-2.9164821061634032e-12,-2.6978985950799564e-12,-2.9126991036148017e-12,-3.4231254369068876e-12,3.7188079767407696e-14,-1.0207599384370857e-12,-8.851131951462789e-14,-1.0751484630396726e-12,-4.698728673534825e-13,4.672818179173278e-13,-7.639405255516242e-13,-3.382180102919844e-13,6.784863856085852e-13,5.779445330409536e-13,-2.5308875469362537e-13,5.97724782457832e-14,6.070286717938642e-13,3.879708404979906e-13,-7.179481210999522e-13,-6.216907081686964e-13,-5.318188971170107e-13,7.020484543118268e-13,-2.605136600830088e-13,-1.4003669347483924e-13,-7.260598650223092e-13,3.2430456632525034e-13,1.645863659002288e-13,1.6855834017597761e-13,5.348018188860553e-13,-9.043867118139129e-14,-5.55930863473078e-13,-2.434047487206254e-13,5.318381673900298e-13
Arm_fat_percentage_right.all_ethnicities.both.dynamic_med_corrected.IRNT,2.502527197753922e-11,-1.968278277136343e-11,4.6692934174351737e-11,2.884120289886105e-11,-1.5221374409529717e-11,-1.4172056210742464e-11,-9.8933318177216e-12,-1.07656007109985e-11,-7.658772118393105e-12,-7.990901355313044e-12,-1.2930370782405062e-11,8.291542013436824e-13,-3.459035835639806e-12,6.465416734201741e-12,-4.445262285323084e-12,2.5514054498853924e-12,3.5112064214532736e-12,-8.590448583471149e-13,3.29942432882939e-13,2.1589815071180695e-12,2.8125409430159663e-14,-7.330778508300486e-13,1.2407253184098745e-12,2.0292753038343684e-12,1.213109570941843e-13,-1.768471307239119e-12,-6.866739445930968e-13,-2.957538005472373e-12,2.284234676840603e-12,-9.022222351805385e-13,-3.940303490046957e-13,-4.657374081479935e-13,1.7957562903186845e-12,1.0624150569924677e-12,3.5016378290545453e-13,1.4156870188635666e-12,-3.312962940773444e-13,-3.499643020244206e-13,-1.1166161394805862e-12,2.2275338894153405e-13
Arm_fat_percentage_right.all_ethnicities.both.original.with_med_correction.IRNT,0.04299782763944066,0.01929814015810804,0.01345160919680577,0.02544534494556677,0.03205769225546476,0.00672984451065373,-0.00123758773789559,-0.00160398269443661,-0.00147249752828508,-0.0018605905291583,0.01237463607278766,-0.00382519113463877,0.01263595703000324,0.00890733071703455,-0.00635130338294705,-9.8519635837791e-4,0.00133482041592347,0.00181485837792122,-0.00153151660064002,0.01274494700184161,0.00914278384497285,-0.00323636952091121,-0.01045827382458546,0.00585488791149794,0.00743533790541845,0.00582574028563876,-0.00197852734603681,0.0015429114752509,4.2455865672032e-4,-0.00202019997838419,0.00115145600145468,0.00115408355451254,-2.9911311143487e-4,-0.00598698207425257,0.00303373794822724,-0.00121055268138811,-0.00241430580012112,0.00410622078751906,-0.00519688194468513,0.00631540006275208
Arm_fat_percentage_right.all_ethnicities.both.original.IRNT,0.04169357327430315,0.02029082772356202,0.01347332321844191,0.02584677615864732,0.03249800671789086,0.00614032133145665,-0.00125199711872317,-0.00210305410696166,-8.0874592133659e-4,-0.00156970379612854,0.01273369953555815,-0.00386519124710376,0.01283995104602166,0.00964125023246314,-0.00604505127291102,-8.5965975167918e-4,0.00121411695955971,0.00201717469826383,-0.00180074137543036,0.01336408520365357,0.00964124165072681,-0.0034391934667097,-0.0106179051149811,0.00591144031563026,0.00776396323468398,0.00575826838470369,-0.00209042682123108,0.00167545008623196,2.0122179453274e-4,-0.00202423168679355,0.00101816170526507,9.7194591248271e-4,-1.3468236748871e-4,-0.00589903695045866,0.0028020592249386,-0.00134429832783768,-0.00245870509183437,0.00401865186286956,-0.0051210429273549,0.00642692716971062
Weight.all_ethnicities.both.static_med_corrected.IRNT,1.3520172237852264e-11,-7.236917075578885e-12,2.9376410931488384e-12,7.135723528910842e-12,3.207122504977604e-12,9.945646084294329e-13,3.4537739466820626e-12,1.923769430024109e-12,-2.071494198009451e-13,2.5073171810742476e-12,-4.402880273823676e-13,2.8013184601311845e-12,3.282974060533915e-13,1.5912747113539676e-12,-2.732207984809058e-13,5.771734816911829e-13,-3.09455509795148e-14,-3.241883934323766e-13,-5.754186434443921e-14,1.9978704914570298e-13,1.8240278834712787e-13,-2.688017981003407e-13,-3.413058674912119e-13,1.8064888523284133e-13,2.3039214184112954e-13,1.981313768240768e-13,-2.653409940402398e-13,1.1658402196972558e-13,-1.799217208256863e-13,6.252697087354216e-14,-2.480224744052939e-13,-1.933814444440081e-13,-2.672807051411002e-13,5.653815125998258e-13,-4.423386900858979e-13,2.1010076355388913e-13,-1.9912077089049738e-15,-2.4940666440461364e-13,6.189130808358703e-13,6.36549219925012e-14
Weight.all_ethnicities.both.dynamic_med_corrected.IRNT,-1.2774873432406656e-11,1.193945669850446e-11,2.7183334376065748e-12,-2.0642136005368203e-11,-9.552804685147629e-12,5.525760521948568e-12,7.656083441195939e-12,5.960749861164304e-12,2.6079286228289023e-12,8.933070074825034e-12,5.6176027548801e-12,8.216235106888417e-12,1.933426922766169e-12,-1.9397382699929673e-12,3.1158128627621293e-12,-1.5355090209458346e-12,-2.7138827512093604e-12,-6.978121312784939e-13,-5.157228003072936e-13,-1.550424470193178e-12,8.71727185046688e-13,1.1459709964708539e-12,-2.0321808530438146e-12,-1.9446606712162868e-12,2.9315860952269885e-14,-1.4577922776936413e-13,-8.456173983373513e-13,2.6094868163564705e-12,-1.3483553642977477e-12,4.43176303093618e-13,4.576236065241236e-13,-1.8723401012025123e-12,-1.2264439971335193e-12,-1.1873930640914289e-12,-2.0976402124791498e-13,-8.836790283349136e-13,1.2406041608854458e-13,-8.414464649072437e-13,-2.222377523631378e-13,1.0995390094568653e-12
Weight.all_ethnicities.both.original.with_med_correction.IRNT,0.00766433309327092,0.09769440708104755,0.00962348790473125,0.01816700033438839,-0.01551412343071139,-0.00141718877338423,0.00558587604206493,0.00815739131505928,-0.00306009386783057,0.01221073937836637,-6.4906312972194e-4,0.01273384317214959,0.00278970739687412,-0.00595743273531221,-1.8161163634379e-4,-0.01368729491718102,-0.00754986548503346,-2.9113567977623e-4,-0.00292078573881699,0.01334043747187566,0.00801567328732944,-0.00204912997912238,-0.00355914327963822,0.00649144164123294,0.00601885008473467,0.00211327026580713,-0.00284186584134698,0.0014031673041528,0.00288886999086255,-0.00179722197752736,-0.00372030049622965,-0.00451558253335234,0.00454392641930422,-0.00590583372957813,0.00340346678314188,0.00332988385241918,-0.00424764458501174,0.00396613655991845,-0.00543490322461538,0.00600130056594097
Weight.all_ethnicities.both.original.IRNT,0.00678475016019276,0.09825973752135483,0.00980499191612453,0.01825649669569428,-0.01489029311848485,-0.00151541042067293,0.00570953751532807,0.00799224314038155,-0.00282631268516901,0.01232866265552552,-2.2652349671322e-4,0.01264531507306244,0.0028598336968653202,-0.0058248729010173,-1.8152135669479e-4,-0.0137286190545142,-0.00757725904208304,-1.5049749798022e-4,-0.00304868228908154,0.01356966770658663,0.0082494712600188,-0.00218004377389831,-0.00370688292250241,0.00655633858928861,0.00618597925867026,0.00206543971453061,-0.00294020536948371,0.00150078818101715,0.00283212688264087,-0.00177314633582264,-0.003763185353193,-0.00457778387680545,0.00447889237516374,-0.00586216793234392,0.00329880655444686,0.00327986441713396,-0.00424242955207919,0.00389211914779431,-0.0054342745613357,0.00609334413767581
Forced_expiratory_volume_in_1_second_FEV1.all_ethnicities.both.static_med_corrected.IRNT,9.003296592768203e-12,-3.5964721198216025e-12,6.229702458961256e-12,-6.550056982903831e-12,-4.191892930980665e-13,4.1107326409322746e-12,2.2103514751968825e-12,2.7526483356119863e-12,4.1371209937592627e-13,1.935173157467261e-12,4.965965983910793e-12,-6.088991793908388e-13,-3.706060727986652e-13,-2.4599009760771933e-12,1.118724933912401e-12,2.036805263320209e-13,-1.638865059129145e-12,-2.685052863061939e-13,-7.917195042255578e-13,1.5766656879473865e-15,-4.73528524754347e-14,-9.987114782887463e-14,-4.733499424465502e-13,-6.560679635868868e-13,9.90318223121425e-13,5.070787268123245e-13,-3.1239322728632533e-13,1.3150657164829792e-12,-3.8980040580140916e-13,1.92114617415426e-13,-4.574530171106886e-15,1.7010001545483014e-13,-2.3646483211421577e-13,-2.2346368461234885e-13,2.400086177629734e-13,-2.676490242929451e-13,6.14549419930328e-13,4.182409354785086e-13,7.612041971149255e-13,-9.337015524764734e-14
Forced_expiratory_volume_in_1_second_FEV1.all_ethnicities.both.dynamic_med_corrected.IRNT,6.464432574383432e-12,-3.7156843783678354e-12,9.001161610152154e-12,-3.420512424438495e-12,-8.058189873544653e-13,2.6521413682412878e-12,1.4500199593990286e-12,1.897219996400561e-12,6.283465255703325e-13,1.089931042224668e-12,3.122240860051208e-12,-4.325803520271904e-14,-4.276411505997097e-13,-4.3456507359372043e-13,7.974185545218494e-14,2.545957179049969e-13,-1.1204278463827241e-12,-5.749328916038469e-13,-5.389643533956571e-13,7.950632720021654e-14,2.5346689249947088e-14,-1.0798691440885497e-13,-2.2842916003206543e-13,-1.440746848088899e-13,7.214316780969053e-13,3.92123779367591e-13,-1.6404936945413144e-13,6.036593070629741e-13,-8.164347834288923e-14,1.5778621106617542e-13,-1.2486263511415016e-13,-2.164932443222287e-13,1.1071970136984305e-13,-1.2393042619970552e-13,3.847124865552346e-13,-1.525629596820292e-13,2.464306075060849e-13,3.2966145257916365e-13,5.563505706046428e-13,4.5783323713014886e-14
Forced_expiratory_volume_in_1_second_FEV1.all_ethnicities.both.original.with_med_correction.IRNT,-0.12290912043257596,0.07486606176919706,-0.05702805365368634,-0.02985822591830404,-0.01813125481736879,0.01107084400466798,-2.465353989009e-4,0.01931496444113894,0.01344507574596871,-0.00673875146820363,-0.01575221068661457,0.01692479253834324,-0.01247876849363212,0.00253178866042309,-0.00883880686552091,-0.00176482551094753,-6.8724442648078e-4,0.00250547517962186,0.0017422968119407,-0.00144706931351021,-0.00693269734133189,0.00553416395033504,0.00273515024927094,0.00239097594973345,-0.0068655752876854,-0.00155499006543884,0.0030339770616935,-4.528673940807889e-5,-0.00233080863760654,-4.0604311735715e-4,-0.00204263956115426,0.00153251789124076,0.00755918344980676,-1.0245853891979e-4,-6.0128237273069e-4,0.00254192903549663,-0.00354445041383445,-0.00414300215098168,-0.00172364046260448,0.00225061580084613
Forced_expiratory_volume_in_1_second_FEV1.all_ethnicities.both.original.IRNT,-0.12290912043257596,0.07486606176919706,-0.05702805365368634,-0.02985822591830404,-0.01813125481736879,0.01107084400466798,-2.465353989009e-4,0.01931496444113894,0.01344507574596871,-0.00673875146820363,-0.01575221068661457,0.01692479253834324,-0.01247876849363212,0.00253178866042309,-0.00883880686552091,-0.00176482551094753,-6.8724442648078e-4,0.00250547517962186,0.0017422968119407,-0.00144706931351021,-0.00693269734133189,0.00553416395033504,0.00273515024927094,0.00239097594973345,-0.0068655752876854,-0.00155499006543884,0.0030339770616935,-4.528673940807889e-5,-0.00233080863760654,-4.0604311735715e-4,-0.00204263956115426,0.00153251789124076,0.00755918344980676,-1.0245853891979e-4,-6.0128237273069e-4,0.00254192903549663,-0.00354445041383445,-0.00414300215098168,-0.00172364046260448,0.00225061580084613
Ankle_spacing_width_right.all_ethnicities.both.static_med_corrected.IRNT,-2.9350601234811856e-12,1.341704327705036e-12,-9.731803509281733e-13,-2.327649676450495e-12,-6.2369348429287275e-12,-2.1855392026618106e-12,-5.653638041770489e-13,9.832497156437202e-13,5.983100218792669e-14,-1.5941398267417229e-12,5.503998200518751e-13,-1.5523236786153852e-13,-2.536103820016053e-13,-4.7403685660139535e-14,1.111987144369488e-12,-4.2908212644040694e-13,-1.3845266332036952e-12,-1.0700770127790877e-12,3.634023034148684e-13,-9.436881834860325e-13,-1.0103815215520724e-12,1.8049653940293072e-13,3.657040558355863e-13,4.5282141214049313e-13,-6.520657228342003e-13,-8.558140044348498e-13,-1.0485356957003316e-12,1.2382383075816198e-12,-7.954601925974612e-13,9.107722021689989e-13,2.5199884260811105e-14,4.354003600645727e-14,-4.057945146172338e-13,-3.0027657414306845e-13,-6.021525042857553e-13,5.0195907190939713e-14,1.940386895008363e-13,4.469272535574759e-13,-4.899502348860497e-13,2.120758491323175e-13
Ankle_spacing_width_right.all_ethnicities.both.dynamic_med_corrected.IRNT,-7.799796397108755e-12,5.498442289719508e-12,-5.240832033294719e-12,-5.778642946216771e-13,-5.400167084720752e-12,-2.6653251143076105e-12,-1.6523233358080373e-12,-6.663866863899598e-13,-6.768927379138472e-13,-8.239872062914752e-13,-1.2188095843333617e-12,-8.852752550020484e-13,3.280302966653321e-13,2.590374350198793e-13,9.4602517011068e-13,-1.2531869383414076e-12,-1.3058485964122416e-12,-7.105549908133355e-14,1.2099602599592854e-12,-9.68097605802053e-13,-2.88710932209645e-14,5.522644321031145e-13,6.42275999332607e-14,-4.602440073933702e-13,-7.940232659060036e-13,-4.774045557671042e-13,-9.217281419098865e-13,2.946337808404492e-13,4.984481036174475e-13,7.033145239101331e-13,5.259807305197837e-13,-6.324117439452428e-13,-1.005290293475696e-12,-4.000195879636222e-13,-8.231345182579545e-13,3.902291199563167e-13,-1.7034572994196336e-13,-6.708832821389942e-13,-6.54356433347773e-14,7.557548198029938e-13
Ankle_spacing_width_right.all_ethnicities.both.original.with_med_correction.IRNT,0.04073431924277111,0.08260103910574905,0.02216609012038901,-0.00234110848946914,-0.00974673034689668,0.00469806129320324,0.01223240072245771,0.00423642142458985,-0.00159633049156338,0.02059754902735073,-0.01450530466307523,0.01113455230452239,-0.00680082634983309,-0.00828743950843031,7.7896333114768e-4,-0.01506671107654636,-0.00698262547474847,-0.00272140454676455,-0.00179235294901319,0.00222025522712726,0.01063912241796155,-0.00392793852182611,0.00895874136752443,3.8075728181767e-4,0.00140022005601422,-0.0059093328952691,-9.0783169647779e-4,0.00485163053103596,-0.00116996222364342,-0.00338805335229948,-0.00352594172879809,-0.00524303649201554,0.00228323598200079,-0.0033570768190888,0.00315651873513079,0.00595043641542896,-0.00333791158418647,0.00962839178421572,-0.00217762261506084,0.00383226199092141
Ankle_spacing_width_right.all_ethnicities.both.original.IRNT,0.04073431924277111,0.08260103910574905,0.02216609012038901,-0.00234110848946914,-0.00974673034689668,0.00469806129320324,0.01223240072245771,0.00423642142458985,-0.00159633049156338,0.02059754902735073,-0.01450530466307523,0.01113455230452239,-0.00680082634983309,-0.00828743950843031,7.7896333114768e-4,-0.01506671107654636,-0.00698262547474847,-0.00272140454676455,-0.00179235294901319,0.00222025522712726,0.01063912241796155,-0.00392793852182611,0.00895874136752443,3.8075728181767e-4,0.00140022005601422,-0.0059093328952691,-9.0783169647779e-4,0.00485163053103596,-0.00116996222364342,-0.00338805335229948,-0.00352594172879809,-0.00524303649201554,0.00228323598200079,-0.0033570768190888,0.00315651873513079,0.00595043641542896,-0.00333791158418647,0.00962839178421572,-0.00217762261506084,0.00383226199092141
Monocyte_percentage.all_ethnicities.both.static_med_corrected.IRNT,-1.8726128917218e-11,2.1542201689407564e-12,2.130207240634324e-11,1.30216352979348e-11,-8.86886569124098e-12,-7.716130532426247e-12,-7.194996997947764e-12,-8.096721155675387e-12,-2.725544362761428e-12,-4.587652001282272e-12,-6.413804268688633e-12,-3.109617844920093e-12,-2.388743193199866e-12,4.1659293806707684e-12,-3.358603200016107e-12,1.9397147999071263e-12,2.949312055608499e-12,-2.511829529723437e-12,-1.3510494473806894e-12,3.3502759496487885e-12,9.113421393758233e-13,-7.537292961582634e-13,2.840998140043461e-12,1.9972349184920487e-12,-1.0524556759556802e-12,1.0182817358740105e-12,-5.612453188670735e-13,-4.907272621842221e-12,-1.2914345621714537e-12,-3.593219494785936e-12,-1.2153577833018232e-12,-2.2917590349833133e-12,-2.0695435190579627e-12,1.7728930061628844e-12,1.9110748704710208e-12,5.083809782356135e-13,1.140546003258276e-12,-1.5320792927913004e-12,-1.4938319977713176e-12,8.526738300326707e-13
Monocyte_percentage.all_ethnicities.both.dynamic_med_corrected.IRNT,-1.5168236815194495e-11,-4.865244670661557e-13,-3.8311416404555615e-12,-5.912180317062656e-12,-1.9581639245742173e-12,2.3487923550419743e-14,-1.4125123839979162e-12,-6.462073368527608e-13,-1.0255793842990029e-12,-1.6404837293601641e-12,-1.0461738695208677e-12,-1.4615342868579465e-12,-7.892568248196966e-13,-2.452255092367877e-13,-6.971716535316338e-13,7.130971959103472e-13,3.083222662478306e-13,-3.07369572040781e-13,3.028624861919952e-13,-3.458682372816569e-13,-4.632552626670158e-13,1.6014280643019826e-13,6.230088719740562e-13,2.617164830521997e-13,-4.3945751610928134e-13,-2.25834746823553e-13,1.148456183178689e-13,-2.687141836342259e-13,9.329911969575745e-14,4.268901879232604e-13,-7.423392845812383e-14,4.277747183539518e-13,3.08449152913798e-13,-6.052141603312489e-13,-3.678648007473582e-13,1.2913360012515005e-13,-2.4424761879066264e-13,5.040666323106073e-14,-4.7803611192540224e-14,-2.739506883053807e-13
Monocyte_percentage.all_ethnicities.both.original.with_med_correction.IRNT,-0.03057044463086386,0.04523598967073467,-0.01078665479196285,0.01067860169211773,-0.00219935689357787,-0.00867098994071415,-0.00635545728004379,-0.00347057029793964,0.00841224164583253,0.00353782480417087,0.00404818958649838,0.0023615214413965,0.00363404409075794,0.00526772727305039,0.0028020277771504,6.6222872354932e-4,-9.312999997175e-4,-0.00252211076676919,-0.00202483327682658,-0.00594517371380013,-0.00450856049680762,-0.00341459946405485,0.0066497528957019,0.00114443684097605,7.0820678114298e-4,0.00355805598341286,2.7567895757011e-4,0.0050393583553183,1.9186762675146e-4,-2.6273566016558e-4,-2.9998035998361e-4,0.00424003181889112,4.5931041380406e-4,-0.00138104734646502,-8.5222893881892e-4,-0.0010998865269796,-1.6848512803412e-4,0.00308625855739832,0.00248233101729227,0.00336492783637257
Monocyte_percentage.all_ethnicities.both.original.IRNT,-0.03057044463086386,0.04523598967073467,-0.01078665479196285,0.01067860169211773,-0.00219935689357787,-0.00867098994071415,-0.00635545728004379,-0.00347057029793964,0.00841224164583253,0.00353782480417087,0.00404818958649838,0.0023615214413965,0.00363404409075794,0.00526772727305039,0.0028020277771504,6.6222872354932e-4,-9.312999997175e-4,-0.00252211076676919,-0.00202483327682658,-0.00594517371380013,-0.00450856049680762,-0.00341459946405485,0.0066497528957019,0.00114443684097605,7.0820678114298e-4,0.00355805598341286,2.7567895757011e-4,0.0050393583553183,1.9186762675146e-4,-2.6273566016558e-4,-2.9998035998361e-4,0.00424003181889112,4.5931041380406e-4,-0.00138104734646502,-8.5222893881892e-4,-0.0010998865269796,-1.6848512803412e-4,0.00308625855739832,0.00248233101729227,0.00336492783637257
